image_name,mark
2017155N.NESAT.2017.07.26.0000.HIMARAWI-8-9.ir_resize.png,bad
2017161N.NESAT.2017.07.26.0600.HIMARAWI-8-9.ir_resize.png,bad
2017166N.NESAT.2017.07.26.1200.HIMARAWI-8-9.ir_resize.png,bad
2017171N.NESAT.2017.07.26.1800.HIMARAWI-8-9.ir_resize.png,bad
2017175N.NESAT.2017.07.27.0000.HIMARAWI-8-9.ir_resize.png,bad
2017180N.NESAT.2017.07.27.0600.HIMARAWI-8-9.ir_resize.png,bad
2017186N.NESAT.2017.07.27.1200.HIMARAWI-8-9.ir_resize.png,bad
2017193N.NESAT.2017.07.27.1800.HIMARAWI-8-9.ir_resize.png,bad
2017200N.NESAT.2017.07.28.0000.HIMARAWI-8-9.ir_resize.png,bad
2017206N.NESAT.2017.07.28.0600.HIMARAWI-8-9.ir_resize.png,bad
2017211N.NESAT.2017.07.28.1200.HIMARAWI-8-9.ir_resize.png,bad
2017217N.NESAT.2017.07.28.1800.HIMARAWI-8-9.ir_resize.png,bad
2017225N.NESAT.2017.07.29.0000.HIMARAWI-8-9.ir_resize.png,bad
2017234N.NESAT.2017.07.29.0600.HIMARAWI-8-9.ir_resize.png,bad
2017246N.NESAT.2017.07.29.1200.HIMARAWI-8-9.ir_resize.png,bad
2017250N.NESAT.2017.07.29.1800.HIMARAWI-8-9.ir_resize.png,bad
2017258N.NESAT.2017.07.30.0000.HIMARAWI-8-9.ir_resize.png,bad
2017261N.NESAT.2017.07.30.0600.HIMARAWI-8-9.ir_resize.png,bad
2017256N.NESAT.2017.07.30.1200.HIMARAWI-8-9.ir_resize.png,bad
2017250N.NESAT.2017.07.30.1800.HIMARAWI-8-9.ir_resize.png,bad
2017192N.HAITANG.2017.07.27.1200.HIMARAWI-8-9.ir_resize.png,bad
2017194N.HAITANG.2017.07.27.1800.HIMARAWI-8-9.ir_resize.png,bad
2015202N.LINFA.2015.07.07.0000.HIMARAWI-8-9.ir_resize.png,bad
2015205N.LINFA.2015.07.07.0600.HIMARAWI-8-9.ir_resize.png,good
2015208N.LINFA.2015.07.07.1200.HIMARAWI-8-9.ir_resize.png,good
2015211N.LINFA.2015.07.07.1800.HIMARAWI-8-9.ir_resize.png,good
2015215N.LINFA.2015.07.08.0000.HIMARAWI-8-9.ir_resize.png,good
2015218N.LINFA.2015.07.08.0600.HIMARAWI-8-9.ir_resize.png,good
2015222N.LINFA.2015.07.08.1200.HIMARAWI-8-9.ir_resize.png,good
2015225N.LINFA.2015.07.08.1800.HIMARAWI-8-9.ir_resize.png,good
2015227N.LINFA.2015.07.09.0000.HIMARAWI-8-9.ir_resize.png,good
2015229N.LINFA.2015.07.09.0600.HIMARAWI-8-9.ir_resize.png,good
2015229N.LINFA.2015.07.09.1200.HIMARAWI-8-9.ir_resize.png,good
2015223N.LINFA.2015.07.09.1800.HIMARAWI-8-9.ir_resize.png,bad
2015214N.LINFA.2015.07.10.0000.HIMARAWI-8-9.ir_resize.png,bad
2015245N.HALOLA.2015.07.23.1200.HIMARAWI-8-9.ir_resize.png,bad
2015246N.HALOLA.2015.07.23.1800.HIMARAWI-8-9.ir_resize.png,bad
2015249N.HALOLA.2015.07.24.0000.HIMARAWI-8-9.ir_resize.png,bad
2015248N.HALOLA.2015.07.24.0600.HIMARAWI-8-9.ir_resize.png,bad
2015250N.HALOLA.2015.07.24.1200.HIMARAWI-8-9.ir_resize.png,bad
2015255N.HALOLA.2015.07.24.1800.HIMARAWI-8-9.ir_resize.png,bad
2015262N.HALOLA.2015.07.25.0000.HIMARAWI-8-9.ir_resize.png,bad
2015274N.HALOLA.2015.07.25.0600.HIMARAWI-8-9.ir_resize.png,bad
2015283N.HALOLA.2015.07.25.1200.HIMARAWI-8-9.ir_resize.png,bad
2015294N.HALOLA.2015.07.25.1800.HIMARAWI-8-9.ir_resize.png,bad
2015310N.HALOLA.2015.07.26.0000.HIMARAWI-8-9.ir_resize.png,bad
2015324N.HALOLA.2015.07.26.0600.HIMARAWI-8-9.ir_resize.png,bad
2015199N.SOUDELOR.2015.08.05.0600.HIMARAWI-8-9.ir_resize.png,bad
2015200N.SOUDELOR.2015.08.05.1200.HIMARAWI-8-9.ir_resize.png,bad
2015201N.SOUDELOR.2015.08.05.1800.HIMARAWI-8-9.ir_resize.png,bad
2015205N.SOUDELOR.2015.08.06.0000.HIMARAWI-8-9.ir_resize.png,bad
2015209N.SOUDELOR.2015.08.06.0600.HIMARAWI-8-9.ir_resize.png,bad
2015212N.SOUDELOR.2015.08.06.1200.HIMARAWI-8-9.ir_resize.png,bad
2015215N.SOUDELOR.2015.08.06.1800.HIMARAWI-8-9.ir_resize.png,bad
2015219N.SOUDELOR.2015.08.07.0000.HIMARAWI-8-9.ir_resize.png,bad
2015224N.SOUDELOR.2015.08.07.0600.HIMARAWI-8-9.ir_resize.png,bad
2015229N.SOUDELOR.2015.08.07.1200.HIMARAWI-8-9.ir_resize.png,bad
2015237N.SOUDELOR.2015.08.07.1800.HIMARAWI-8-9.ir_resize.png,bad
2015239N.SOUDELOR.2015.08.08.0000.HIMARAWI-8-9.ir_resize.png,bad
2015241N.SOUDELOR.2015.08.08.0600.HIMARAWI-8-9.ir_resize.png,bad
2015246N.SOUDELOR.2015.08.08.1200.HIMARAWI-8-9.ir_resize.png,bad
2015252N.SOUDELOR.2015.08.08.1800.HIMARAWI-8-9.ir_resize.png,bad
2015258N.SOUDELOR.2015.08.09.0000.HIMARAWI-8-9.ir_resize.png,bad
2015266N.SOUDELOR.2015.08.09.0600.HIMARAWI-8-9.ir_resize.png,bad
2015278N.SOUDELOR.2015.08.09.1200.HIMARAWI-8-9.ir_resize.png,bad
2015291N.SOUDELOR.2015.08.09.1800.HIMARAWI-8-9.ir_resize.png,bad
2015302N.SOUDELOR.2015.08.10.0000.HIMARAWI-8-9.ir_resize.png,bad
2015311N.SOUDELOR.2015.08.10.0600.HIMARAWI-8-9.ir_resize.png,bad
2015319N.SOUDELOR.2015.08.10.1200.HIMARAWI-8-9.ir_resize.png,bad
2015324N.SOUDELOR.2015.08.10.1800.HIMARAWI-8-9.ir_resize.png,bad
2015187N.GONI.2015.08.18.1200.HIMARAWI-8-9.ir_resize.png,good
2015188N.GONI.2015.08.18.1800.HIMARAWI-8-9.ir_resize.png,good
2015189N.GONI.2015.08.19.0000.HIMARAWI-8-9.ir_resize.png,good
2015190N.GONI.2015.08.19.0600.HIMARAWI-8-9.ir_resize.png,good
2015189N.GONI.2015.08.19.1200.HIMARAWI-8-9.ir_resize.png,good
2015189N.GONI.2015.08.19.1800.HIMARAWI-8-9.ir_resize.png,good
2015188N.GONI.2015.08.20.0000.HIMARAWI-8-9.ir_resize.png,good
2015189N.GONI.2015.08.20.0600.HIMARAWI-8-9.ir_resize.png,good
2015190N.GONI.2015.08.20.1200.HIMARAWI-8-9.ir_resize.png,good
2015191N.GONI.2015.08.20.1800.HIMARAWI-8-9.ir_resize.png,good
2015192N.GONI.2015.08.21.0000.HIMARAWI-8-9.ir_resize.png,good
2015193N.GONI.2015.08.21.0600.HIMARAWI-8-9.ir_resize.png,good
2015193N.GONI.2015.08.21.1200.HIMARAWI-8-9.ir_resize.png,good
2015196N.GONI.2015.08.21.1800.HIMARAWI-8-9.ir_resize.png,good
2015201N.GONI.2015.08.22.0000.HIMARAWI-8-9.ir_resize.png,good
2015207N.GONI.2015.08.22.0600.HIMARAWI-8-9.ir_resize.png,good
2015213N.GONI.2015.08.22.1200.HIMARAWI-8-9.ir_resize.png,good
2015224N.GONI.2015.08.22.1800.HIMARAWI-8-9.ir_resize.png,good
2015231N.GONI.2015.08.23.0000.HIMARAWI-8-9.ir_resize.png,good
2015238N.GONI.2015.08.23.0600.HIMARAWI-8-9.ir_resize.png,good
2015245N.GONI.2015.08.23.1200.HIMARAWI-8-9.ir_resize.png,good
2015252N.GONI.2015.08.23.1800.HIMARAWI-8-9.ir_resize.png,good
2015262N.GONI.2015.08.24.0000.HIMARAWI-8-9.ir_resize.png,good
2015279N.GONI.2015.08.24.0600.HIMARAWI-8-9.ir_resize.png,good
2015296N.GONI.2015.08.24.1200.HIMARAWI-8-9.ir_resize.png,good
2015317N.GONI.2015.08.24.1800.HIMARAWI-8-9.ir_resize.png,good
2015156N.VAMCO.2015.09.13.0000.HIMARAWI-8-9.ir_resize.png,bad
2015156N.VAMCO.2015.09.13.0600.HIMARAWI-8-9.ir_resize.png,bad
2015153N.VAMCO.2015.09.13.1200.HIMARAWI-8-9.ir_resize.png,bad
2015151N.VAMCO.2015.09.13.1800.HIMARAWI-8-9.ir_resize.png,bad
2015150N.VAMCO.2015.09.14.0000.HIMARAWI-8-9.ir_resize.png,bad
2015156N.VAMCO.2015.09.14.0600.HIMARAWI-8-9.ir_resize.png,bad
2015156N.VAMCO.2015.09.14.1200.HIMARAWI-8-9.ir_resize.png,bad
2015158N.VAMCO.2015.09.14.1800.HIMARAWI-8-9.ir_resize.png,bad
2015153N.VAMCO.2015.09.15.0000.HIMARAWI-8-9.ir_resize.png,bad
2015143N.VAMCO.2015.09.15.0600.HIMARAWI-8-9.ir_resize.png,bad
2015178N.DUJUAN.2015.09.23.1200.HIMARAWI-8-9.ir_resize.png,bad
2015179N.DUJUAN.2015.09.23.1800.HIMARAWI-8-9.ir_resize.png,bad
2015182N.DUJUAN.2015.09.24.0000.HIMARAWI-8-9.ir_resize.png,bad
2015186N.DUJUAN.2015.09.24.0600.HIMARAWI-8-9.ir_resize.png,bad
2015187N.DUJUAN.2015.09.24.1200.HIMARAWI-8-9.ir_resize.png,bad
2015189N.DUJUAN.2015.09.24.1800.HIMARAWI-8-9.ir_resize.png,bad
2015191N.DUJUAN.2015.09.25.0000.HIMARAWI-8-9.ir_resize.png,bad
2015194N.DUJUAN.2015.09.25.0600.HIMARAWI-8-9.ir_resize.png,bad
2015197N.DUJUAN.2015.09.25.1200.HIMARAWI-8-9.ir_resize.png,bad
2015203N.DUJUAN.2015.09.25.1800.HIMARAWI-8-9.ir_resize.png,bad
2015209N.DUJUAN.2015.09.26.0000.HIMARAWI-8-9.ir_resize.png,bad
2015216N.DUJUAN.2015.09.26.0600.HIMARAWI-8-9.ir_resize.png,bad
2015219N.DUJUAN.2015.09.26.1200.HIMARAWI-8-9.ir_resize.png,bad
2015222N.DUJUAN.2015.09.26.1800.HIMARAWI-8-9.ir_resize.png,bad
2015223N.DUJUAN.2015.09.27.0000.HIMARAWI-8-9.ir_resize.png,bad
2015225N.DUJUAN.2015.09.27.0600.HIMARAWI-8-9.ir_resize.png,bad
2015227N.DUJUAN.2015.09.27.1200.HIMARAWI-8-9.ir_resize.png,bad
2015230N.DUJUAN.2015.09.27.1800.HIMARAWI-8-9.ir_resize.png,bad
2015233N.DUJUAN.2015.09.28.0000.HIMARAWI-8-9.ir_resize.png,bad
2015241N.DUJUAN.2015.09.28.0600.HIMARAWI-8-9.ir_resize.png,bad
2015243N.DUJUAN.2015.09.28.1200.HIMARAWI-8-9.ir_resize.png,bad
2015243N.DUJUAN.2015.09.28.1800.HIMARAWI-8-9.ir_resize.png,bad
2015249N.DUJUAN.2015.09.29.0000.HIMARAWI-8-9.ir_resize.png,bad
2015256N.DUJUAN.2015.09.29.0600.HIMARAWI-8-9.ir_resize.png,bad
2015264N.DUJUAN.2015.09.29.1200.HIMARAWI-8-9.ir_resize.png,bad
2015274N.DUJUAN.2015.09.29.1800.HIMARAWI-8-9.ir_resize.png,bad
2015279N.DUJUAN.2015.09.30.0000.HIMARAWI-8-9.ir_resize.png,bad
2015287N.DUJUAN.2015.09.30.0600.HIMARAWI-8-9.ir_resize.png,bad
2015126N.MUJIGAE.2015.09.30.1800.HIMARAWI-8-9.ir_resize.png,bad
2015139N.MUJIGAE.2015.10.01.0000.HIMARAWI-8-9.ir_resize.png,bad
2015145N.MUJIGAE.2015.10.01.0600.HIMARAWI-8-9.ir_resize.png,bad
2015152N.MUJIGAE.2015.10.01.1200.HIMARAWI-8-9.ir_resize.png,bad
2015158N.MUJIGAE.2015.10.01.1800.HIMARAWI-8-9.ir_resize.png,bad
2015164N.MUJIGAE.2015.10.02.0000.HIMARAWI-8-9.ir_resize.png,bad
2015165N.MUJIGAE.2015.10.02.0600.HIMARAWI-8-9.ir_resize.png,bad
2015169N.MUJIGAE.2015.10.02.1200.HIMARAWI-8-9.ir_resize.png,bad
2015177N.MUJIGAE.2015.10.02.1800.HIMARAWI-8-9.ir_resize.png,bad
2015185N.MUJIGAE.2015.10.03.0000.HIMARAWI-8-9.ir_resize.png,bad
2015189N.MUJIGAE.2015.10.03.0600.HIMARAWI-8-9.ir_resize.png,bad
2015195N.MUJIGAE.2015.10.03.1200.HIMARAWI-8-9.ir_resize.png,bad
2015197N.MUJIGAE.2015.10.03.1800.HIMARAWI-8-9.ir_resize.png,bad
2015205N.MUJIGAE.2015.10.04.0000.HIMARAWI-8-9.ir_resize.png,bad
2015213N.MUJIGAE.2015.10.04.0600.HIMARAWI-8-9.ir_resize.png,bad
2015219N.MUJIGAE.2015.10.04.1200.HIMARAWI-8-9.ir_resize.png,bad
2015226N.MUJIGAE.2015.10.04.1800.HIMARAWI-8-9.ir_resize.png,bad
2015236N.MUJIGAE.2015.10.05.0000.HIMARAWI-8-9.ir_resize.png,bad
2015156N.KOPPU.2015.10.14.1200.HIMARAWI-8-9.ir_resize.png,bad
2015155N.KOPPU.2015.10.14.1800.HIMARAWI-8-9.ir_resize.png,bad
2015154N.KOPPU.2015.10.15.0000.HIMARAWI-8-9.ir_resize.png,bad
2015155N.KOPPU.2015.10.15.0600.HIMARAWI-8-9.ir_resize.png,bad
2015155N.KOPPU.2015.10.15.1200.HIMARAWI-8-9.ir_resize.png,bad
2015155N.KOPPU.2015.10.15.1800.HIMARAWI-8-9.ir_resize.png,bad
2015157N.KOPPU.2015.10.16.0000.HIMARAWI-8-9.ir_resize.png,good
2015156N.KOPPU.2015.10.16.0600.HIMARAWI-8-9.ir_resize.png,good
2015157N.KOPPU.2015.10.16.1200.HIMARAWI-8-9.ir_resize.png,good
2015158N.KOPPU.2015.10.16.1800.HIMARAWI-8-9.ir_resize.png,good
2015158N.KOPPU.2015.10.17.0000.HIMARAWI-8-9.ir_resize.png,good
2015158N.KOPPU.2015.10.17.0600.HIMARAWI-8-9.ir_resize.png,good
2015159N.KOPPU.2015.10.17.1200.HIMARAWI-8-9.ir_resize.png,good
2015161N.KOPPU.2015.10.17.1800.HIMARAWI-8-9.ir_resize.png,good
2015160N.KOPPU.2015.10.18.0000.HIMARAWI-8-9.ir_resize.png,bad
2015161N.KOPPU.2015.10.18.0600.HIMARAWI-8-9.ir_resize.png,bad
2015163N.KOPPU.2015.10.18.1200.HIMARAWI-8-9.ir_resize.png,bad
2015170N.KOPPU.2015.10.18.1800.HIMARAWI-8-9.ir_resize.png,bad
2015172N.KOPPU.2015.10.19.0000.HIMARAWI-8-9.ir_resize.png,bad
2015178N.KOPPU.2015.10.19.0600.HIMARAWI-8-9.ir_resize.png,bad
