image_name,mark
2015184N.KOPPU.2015.10.19.1200.HIMARAWI-8-9.ir_resize.png,bad
2015187N.KOPPU.2015.10.19.1800.HIMARAWI-8-9.ir_resize.png,bad
2015189N.KOPPU.2015.10.20.0000.HIMARAWI-8-9.ir_resize.png,bad
2015191N.KOPPU.2015.10.20.0600.HIMARAWI-8-9.ir_resize.png,bad
2015192N.KOPPU.2015.10.20.1200.HIMARAWI-8-9.ir_resize.png,bad
2015192N.KOPPU.2015.10.20.1800.HIMARAWI-8-9.ir_resize.png,bad
2015193N.KOPPU.2015.10.21.0000.HIMARAWI-8-9.ir_resize.png,bad
2015194N.KOPPU.2015.10.21.0600.HIMARAWI-8-9.ir_resize.png,bad
2015109N.MELOR.2015.12.12.0600.HIMARAWI-8-9.ir_resize.png,good
2015112N.MELOR.2015.12.12.1200.HIMARAWI-8-9.ir_resize.png,good
2015115N.MELOR.2015.12.12.1800.HIMARAWI-8-9.ir_resize.png,good
2015119N.MELOR.2015.12.13.0000.HIMARAWI-8-9.ir_resize.png,good
2015123N.MELOR.2015.12.13.0600.HIMARAWI-8-9.ir_resize.png,good
2015124N.MELOR.2015.12.13.1200.HIMARAWI-8-9.ir_resize.png,good
2015125N.MELOR.2015.12.13.1800.HIMARAWI-8-9.ir_resize.png,good
2015125N.MELOR.2015.12.14.0000.HIMARAWI-8-9.ir_resize.png,good
2015126N.MELOR.2015.12.14.0600.HIMARAWI-8-9.ir_resize.png,good
2015128N.MELOR.2015.12.14.1200.HIMARAWI-8-9.ir_resize.png,good
2015129N.MELOR.2015.12.14.1800.HIMARAWI-8-9.ir_resize.png,good
2015130N.MELOR.2015.12.15.0000.HIMARAWI-8-9.ir_resize.png,good
2015132N.MELOR.2015.12.15.0600.HIMARAWI-8-9.ir_resize.png,good
2015134N.MELOR.2015.12.15.1200.HIMARAWI-8-9.ir_resize.png,good
2015137N.MELOR.2015.12.15.1800.HIMARAWI-8-9.ir_resize.png,bad
2015141N.MELOR.2015.12.16.0000.HIMARAWI-8-9.ir_resize.png,bad
2015141N.MELOR.2015.12.16.0600.HIMARAWI-8-9.ir_resize.png,bad
2015137N.MELOR.2015.12.16.1200.HIMARAWI-8-9.ir_resize.png,bad
2015131N.MELOR.2015.12.16.1800.HIMARAWI-8-9.ir_resize.png,bad
2015125N.MELOR.2015.12.17.0000.HIMARAWI-8-9.ir_resize.png,bad
2016171N.NEPARTAK.2016.07.05.1200.HIMARAWI-8-9.ir_resize.png,bad
2016180N.NEPARTAK.2016.07.05.1800.HIMARAWI-8-9.ir_resize.png,bad
2016187N.NEPARTAK.2016.07.06.0000.HIMARAWI-8-9.ir_resize.png,bad
2016195N.NEPARTAK.2016.07.06.0600.HIMARAWI-8-9.ir_resize.png,bad
2016201N.NEPARTAK.2016.07.06.1200.HIMARAWI-8-9.ir_resize.png,bad
2016207N.NEPARTAK.2016.07.06.1800.HIMARAWI-8-9.ir_resize.png,bad
2016213N.NEPARTAK.2016.07.07.0000.HIMARAWI-8-9.ir_resize.png,bad
2016216N.NEPARTAK.2016.07.07.0600.HIMARAWI-8-9.ir_resize.png,bad
2016220N.NEPARTAK.2016.07.07.1200.HIMARAWI-8-9.ir_resize.png,bad
2016224N.NEPARTAK.2016.07.07.1800.HIMARAWI-8-9.ir_resize.png,bad
2016226N.NEPARTAK.2016.07.08.0000.HIMARAWI-8-9.ir_resize.png,bad
2016232N.NEPARTAK.2016.07.08.0600.HIMARAWI-8-9.ir_resize.png,bad
2016232N.NEPARTAK.2016.07.08.1200.HIMARAWI-8-9.ir_resize.png,bad
2016234N.NEPARTAK.2016.07.08.1800.HIMARAWI-8-9.ir_resize.png,bad
2016243N.NEPARTAK.2016.07.09.0000.HIMARAWI-8-9.ir_resize.png,bad
2016248N.NEPARTAK.2016.07.09.0600.HIMARAWI-8-9.ir_resize.png,bad
2016254N.NEPARTAK.2016.07.09.1200.HIMARAWI-8-9.ir_resize.png,bad
2016259N.NEPARTAK.2016.07.09.1800.HIMARAWI-8-9.ir_resize.png,bad
2016264N.NEPARTAK.2016.07.10.0000.HIMARAWI-8-9.ir_resize.png,bad
2016172N.MIRINAE.2016.07.25.1200.HIMARAWI-8-9.ir_resize.png,bad
2016173N.MIRINAE.2016.07.25.1800.HIMARAWI-8-9.ir_resize.png,bad
2016181N.MIRINAE.2016.07.26.0000.HIMARAWI-8-9.ir_resize.png,bad
2016185N.MIRINAE.2016.07.26.0600.HIMARAWI-8-9.ir_resize.png,bad
2016185N.MIRINAE.2016.07.26.1200.HIMARAWI-8-9.ir_resize.png,bad
2016189N.MIRINAE.2016.07.26.1800.HIMARAWI-8-9.ir_resize.png,bad
2016197N.MIRINAE.2016.07.27.0000.HIMARAWI-8-9.ir_resize.png,bad
2016198N.MIRINAE.2016.07.27.0600.HIMARAWI-8-9.ir_resize.png,bad
2016199N.MIRINAE.2016.07.27.1200.HIMARAWI-8-9.ir_resize.png,bad
2016202N.MIRINAE.2016.07.27.1800.HIMARAWI-8-9.ir_resize.png,bad
2016206N.MIRINAE.2016.07.28.0000.HIMARAWI-8-9.ir_resize.png,bad
2016212N.MIRINAE.2016.07.28.0600.HIMARAWI-8-9.ir_resize.png,bad
2016220N.MIRINAE.2016.07.28.1200.HIMARAWI-8-9.ir_resize.png,bad
2016117N.NIDA.2016.07.29.1200.HIMARAWI-8-9.ir_resize.png,good
2016127N.NIDA.2016.07.29.1800.HIMARAWI-8-9.ir_resize.png,bad
2016141N.NIDA.2016.07.30.0000.HIMARAWI-8-9.ir_resize.png,bad
2016155N.NIDA.2016.07.30.0600.HIMARAWI-8-9.ir_resize.png,bad
2016164N.NIDA.2016.07.30.1200.HIMARAWI-8-9.ir_resize.png,bad
2016169N.NIDA.2016.07.30.1800.HIMARAWI-8-9.ir_resize.png,good
2016175N.NIDA.2016.07.31.0000.HIMARAWI-8-9.ir_resize.png,good
2016182N.NIDA.2016.07.31.0600.HIMARAWI-8-9.ir_resize.png,bad
2016188N.NIDA.2016.07.31.1200.HIMARAWI-8-9.ir_resize.png,bad
2016195N.NIDA.2016.07.31.1800.HIMARAWI-8-9.ir_resize.png,bad
2016201N.NIDA.2016.08.01.0000.HIMARAWI-8-9.ir_resize.png,good
2016214N.NIDA.2016.08.01.0600.HIMARAWI-8-9.ir_resize.png,good
2016219N.NIDA.2016.08.01.1200.HIMARAWI-8-9.ir_resize.png,good
2016225N.NIDA.2016.08.01.1800.HIMARAWI-8-9.ir_resize.png,good
2016228N.NIDA.2016.08.02.0000.HIMARAWI-8-9.ir_resize.png,bad
2016234N.NIDA.2016.08.02.0600.HIMARAWI-8-9.ir_resize.png,good
2016239N.NIDA.2016.08.02.1200.HIMARAWI-8-9.ir_resize.png,bad
2016243N.NIDA.2016.08.02.1800.HIMARAWI-8-9.ir_resize.png,bad
2016250N.NIDA.2016.08.03.0000.HIMARAWI-8-9.ir_resize.png,bad
2016217N.DIANMU.2016.08.15.0600.HIMARAWI-8-9.ir_resize.png,bad
2016217N.DIANMU.2016.08.15.1200.HIMARAWI-8-9.ir_resize.png,bad
2016217N.DIANMU.2016.08.15.1800.HIMARAWI-8-9.ir_resize.png,bad
2016218N.DIANMU.2016.08.16.0000.HIMARAWI-8-9.ir_resize.png,bad
2016217N.DIANMU.2016.08.16.0600.HIMARAWI-8-9.ir_resize.png,bad
2016216N.DIANMU.2016.08.16.1200.HIMARAWI-8-9.ir_resize.png,bad
2016215N.DIANMU.2016.08.16.1800.HIMARAWI-8-9.ir_resize.png,bad
2016215N.DIANMU.2016.08.17.0000.HIMARAWI-8-9.ir_resize.png,bad
2016215N.DIANMU.2016.08.17.0600.HIMARAWI-8-9.ir_resize.png,bad
2016214N.DIANMU.2016.08.17.1200.HIMARAWI-8-9.ir_resize.png,bad
2016211N.DIANMU.2016.08.17.1800.HIMARAWI-8-9.ir_resize.png,bad
2016209N.DIANMU.2016.08.18.0000.HIMARAWI-8-9.ir_resize.png,bad
2016208N.DIANMU.2016.08.18.0600.HIMARAWI-8-9.ir_resize.png,bad
2016205N.DIANMU.2016.08.18.1200.HIMARAWI-8-9.ir_resize.png,bad
2016205N.DIANMU.2016.08.18.1800.HIMARAWI-8-9.ir_resize.png,bad
2016205N.DIANMU.2016.08.19.0000.HIMARAWI-8-9.ir_resize.png,bad
2016206N.DIANMU.2016.08.19.0600.HIMARAWI-8-9.ir_resize.png,bad
2016208N.DIANMU.2016.08.19.1200.HIMARAWI-8-9.ir_resize.png,bad
2016212N.DIANMU.2016.08.19.1800.HIMARAWI-8-9.ir_resize.png,bad
2016298N.LIONROCK.2016.08.21.0000.HIMARAWI-8-9.ir_resize.png,bad
2016295N.LIONROCK.2016.08.21.0600.HIMARAWI-8-9.ir_resize.png,bad
2016292N.LIONROCK.2016.08.21.1200.HIMARAWI-8-9.ir_resize.png,bad
2016288N.LIONROCK.2016.08.21.1800.HIMARAWI-8-9.ir_resize.png,bad
2016288N.LIONROCK.2016.08.22.0000.HIMARAWI-8-9.ir_resize.png,bad
2016287N.LIONROCK.2016.08.22.0600.HIMARAWI-8-9.ir_resize.png,bad
2016285N.LIONROCK.2016.08.22.1200.HIMARAWI-8-9.ir_resize.png,bad
2016282N.LIONROCK.2016.08.22.1800.HIMARAWI-8-9.ir_resize.png,bad
2016280N.LIONROCK.2016.08.23.0000.HIMARAWI-8-9.ir_resize.png,bad
2016273N.LIONROCK.2016.08.23.0600.HIMARAWI-8-9.ir_resize.png,bad
2016266N.LIONROCK.2016.08.23.1200.HIMARAWI-8-9.ir_resize.png,bad
2016258N.LIONROCK.2016.08.23.1800.HIMARAWI-8-9.ir_resize.png,bad
2016253N.LIONROCK.2016.08.24.0000.HIMARAWI-8-9.ir_resize.png,bad
2016248N.LIONROCK.2016.08.24.0600.HIMARAWI-8-9.ir_resize.png,bad
2016244N.LIONROCK.2016.08.24.1200.HIMARAWI-8-9.ir_resize.png,bad
2016239N.LIONROCK.2016.08.24.1800.HIMARAWI-8-9.ir_resize.png,bad
2016236N.LIONROCK.2016.08.25.0000.HIMARAWI-8-9.ir_resize.png,bad
2016235N.LIONROCK.2016.08.25.0600.HIMARAWI-8-9.ir_resize.png,bad
2016235N.LIONROCK.2016.08.25.1200.HIMARAWI-8-9.ir_resize.png,bad
2016231N.LIONROCK.2016.08.25.1800.HIMARAWI-8-9.ir_resize.png,bad
2016232N.LIONROCK.2016.08.26.0000.HIMARAWI-8-9.ir_resize.png,bad
2016231N.LIONROCK.2016.08.26.0600.HIMARAWI-8-9.ir_resize.png,bad
2016232N.LIONROCK.2016.08.26.1200.HIMARAWI-8-9.ir_resize.png,bad
2016235N.LIONROCK.2016.08.26.1800.HIMARAWI-8-9.ir_resize.png,bad
2016237N.LIONROCK.2016.08.27.0000.HIMARAWI-8-9.ir_resize.png,bad
2016240N.LIONROCK.2016.08.27.0600.HIMARAWI-8-9.ir_resize.png,bad
2016211N.NAMTHEUN.2016.08.31.0000.HIMARAWI-8-9.ir_resize.png,bad
2016213N.NAMTHEUN.2016.08.31.0600.HIMARAWI-8-9.ir_resize.png,bad
2016220N.NAMTHEUN.2016.08.31.1200.HIMARAWI-8-9.ir_resize.png,bad
2016230N.NAMTHEUN.2016.08.31.1800.HIMARAWI-8-9.ir_resize.png,bad
2016238N.NAMTHEUN.2016.09.01.0000.HIMARAWI-8-9.ir_resize.png,bad
2016244N.NAMTHEUN.2016.09.01.0600.HIMARAWI-8-9.ir_resize.png,bad
2016250N.NAMTHEUN.2016.09.01.1200.HIMARAWI-8-9.ir_resize.png,bad
2016257N.NAMTHEUN.2016.09.01.1800.HIMARAWI-8-9.ir_resize.png,bad
2016264N.NAMTHEUN.2016.09.02.0000.HIMARAWI-8-9.ir_resize.png,bad
2016272N.NAMTHEUN.2016.09.02.0600.HIMARAWI-8-9.ir_resize.png,bad
2016278N.NAMTHEUN.2016.09.02.1200.HIMARAWI-8-9.ir_resize.png,bad
2016285N.NAMTHEUN.2016.09.02.1800.HIMARAWI-8-9.ir_resize.png,bad
2016293N.NAMTHEUN.2016.09.03.0000.HIMARAWI-8-9.ir_resize.png,bad
2016300N.NAMTHEUN.2016.09.03.0600.HIMARAWI-8-9.ir_resize.png,bad
2016305N.NAMTHEUN.2016.09.03.1200.HIMARAWI-8-9.ir_resize.png,bad
2016310N.NAMTHEUN.2016.09.03.1800.HIMARAWI-8-9.ir_resize.png,bad
2016314N.NAMTHEUN.2016.09.04.0000.HIMARAWI-8-9.ir_resize.png,bad
2016318N.NAMTHEUN.2016.09.04.0600.HIMARAWI-8-9.ir_resize.png,bad
2016324N.NAMTHEUN.2016.09.04.1200.HIMARAWI-8-9.ir_resize.png,bad
2016248N.MALOU.2016.09.05.1200.HIMARAWI-8-9.ir_resize.png,bad
2016252N.MALOU.2016.09.05.1800.HIMARAWI-8-9.ir_resize.png,bad
2016264N.MALOU.2016.09.06.0000.HIMARAWI-8-9.ir_resize.png,bad
2016276N.MALOU.2016.09.06.0600.HIMARAWI-8-9.ir_resize.png,bad
2016283N.MALOU.2016.09.06.1200.HIMARAWI-8-9.ir_resize.png,bad
2016290N.MALOU.2016.09.06.1800.HIMARAWI-8-9.ir_resize.png,bad
2016292N.MALOU.2016.09.07.0000.HIMARAWI-8-9.ir_resize.png,bad
2016291N.MALOU.2016.09.07.0600.HIMARAWI-8-9.ir_resize.png,bad
2016174N.MERANTI.2016.09.11.1200.HIMARAWI-8-9.ir_resize.png,bad
2016176N.MERANTI.2016.09.11.1800.HIMARAWI-8-9.ir_resize.png,bad
2016180N.MERANTI.2016.09.12.0000.HIMARAWI-8-9.ir_resize.png,bad
2016183N.MERANTI.2016.09.12.0600.HIMARAWI-8-9.ir_resize.png,bad
2016189N.MERANTI.2016.09.12.1200.HIMARAWI-8-9.ir_resize.png,bad
2016193N.MERANTI.2016.09.12.1800.HIMARAWI-8-9.ir_resize.png,bad
2016196N.MERANTI.2016.09.13.0000.HIMARAWI-8-9.ir_resize.png,bad
2016202N.MERANTI.2016.09.13.0600.HIMARAWI-8-9.ir_resize.png,bad
2016204N.MERANTI.2016.09.13.1200.HIMARAWI-8-9.ir_resize.png,bad
2016209N.MERANTI.2016.09.13.1800.HIMARAWI-8-9.ir_resize.png,bad
2016216N.MERANTI.2016.09.14.0000.HIMARAWI-8-9.ir_resize.png,bad
2016225N.MERANTI.2016.09.14.0600.HIMARAWI-8-9.ir_resize.png,bad
2016235N.MERANTI.2016.09.14.1200.HIMARAWI-8-9.ir_resize.png,bad
2016244N.MERANTI.2016.09.14.1800.HIMARAWI-8-9.ir_resize.png,bad
2016252N.MERANTI.2016.09.15.0000.HIMARAWI-8-9.ir_resize.png,bad
2016261N.MERANTI.2016.09.15.0600.HIMARAWI-8-9.ir_resize.png,bad
2016270N.MERANTI.2016.09.15.1200.HIMARAWI-8-9.ir_resize.png,bad
2016281N.MERANTI.2016.09.15.1800.HIMARAWI-8-9.ir_resize.png,bad
2016302N.MERANTI.2016.09.16.0000.HIMARAWI-8-9.ir_resize.png,bad
2016316N.MERANTI.2016.09.16.0600.HIMARAWI-8-9.ir_resize.png,bad
2016123N.RAI.2016.09.11.0600.HIMARAWI-8-9.ir_resize.png,bad
